,0,1
19639,aoj,1188
19640,anywhere,1187
19641,anyway part,1186
19642,anyway jiu,1185
19643,anyway,1184
19644,anytime anywhere,1183
19645,anytime,1182
19646,anything may,1181
19647,anything bernardo,1180
19648,anything,1179
19649,anyone pass,1178
19650,anyone good,1177
19651,anyone beginners,1176
19652,anyone,1175
19653,anxiety tournament,1174
19654,anxiety killing,1173
19655,anxiety bjj,1172
19656,anxiety,1171
19657,antonio open,1170
19658,antonio cornelis,1169
19659,antonio alamo,1168
19660,antonio,1167
19661,antidote,1166
19662,anti fundamentals,1165
19663,anti darce,1164
19664,anti,1163
19665,anthony sutterfield,1162
19666,anthony,1161
19667,answer trap,1160
19668,answer to,1159
19669,answer stupid,1158
19670,answer strong,1157
19671,answer stephan,1156
19672,answer rearmount,1155
19673,answer phone,1154
19674,answer on,1153
19675,answer knight,1152
19676,answer grind,1151
19677,answer easiest,1150
19678,answer chewy,1149
19679,answer bjj,1148
19680,answer ask,1147
19681,answer arm,1146
19682,answer,1145
19683,another slick,1144
19684,another roll,1143
19685,another old,1142
19686,another jason,1141
19687,another gym,1140
19688,another fun,1139
19689,another day,1138
19690,another comp,1137
19691,another,1136
19692,annual camp,1135
19693,annual,1134
19694,annoy grip,1133
19695,annoy,1132
19696,announcement,1131
19697,anniversary,1130
19698,annihilation flow,1129
19699,annihilation,1128
19700,ankles push,1127
19701,ankles in,1126
19702,ankles cross,1125
19703,ankles,1124
19704,anklelock reset,1123
19705,anklelock,1122
19706,ankle sweep,1121
19707,ankle pull,1120
19708,ankle pick,1119
19709,ankle lock,1118
19710,ankle lift,1117
19711,ankle in,1116
19712,ankle hook,1115
19713,ankle foot,1114
19714,ankle flick,1113
19715,ankle flatten,1112
19716,ankle dump,1111
19717,ankle drop,1110
19718,ankle,1109
19719,animal grapple,1108
19720,animal,1107
19721,angry coach,1106
19722,angry,1105
19723,angle to,1104
19724,angle get,1103
19725,angle,1102
19726,angelica galvao,1101
19727,angelica,1100
19728,angel delgado,1099
19729,angel cejudo,1098
19730,angel,1097
19731,andy murasaki,1096
19732,andy,1095
19733,andré galvão,1094
19734,andré,1093
19735,android app,1092
19736,android,1091
19737,andris brunovskis,1090
19738,andris,1089
19739,andrews,1088
19740,andressa cintra,1087
19741,andressa,1086
19742,andrea lee,1085
19743,andrea,1084
19744,andre monteiro,1083
19745,andre guedes,1082
19746,andre galvao,1081
19747,andre dedeco,1080
19748,andre abrantes,1079
19749,andre,1078
19750,anderson silva,1077
19751,anderson black,1076
19752,anderson,1075
19753,analysis scissor,1074
19754,analysis rafael,1073
19755,analysis flower,1072
19756,analysis bjj,1071
19757,analysis armbar,1070
19758,analysis,1069
19759,analogy white,1068
19760,analogy bjj,1067
19761,analogy,1066
19762,anaconda to,1065
19763,anaconda guard,1064
19764,anaconda gator,1063
19765,anaconda from,1062
19766,anaconda drill,1061
19767,anaconda darce,1060
19768,anaconda choke,1059
19769,anaconda arce,1058
19770,anaconda,1057
19771,ams open,1056
19772,ams 2015,1055
19773,ams,1054
19774,amrbar,1053
19775,americanas almost,1052
19776,americanas,1051
19777,americana wrist,1050
19778,americana variations,1049
19779,americana submission,1048
19780,americana roger,1047
19781,americana professor,1046
19782,americana omoplata,1045
19783,americana mov,1044
19784,americana kimura,1043
19785,americana from,1042
19786,americana escape,1041
19787,americana detail,1040
19788,americana attack,1039
19789,americana armlock,1038
19790,americana armbar,1037
19791,americana,1036
19792,american top,1035
19793,american hudson,1034
19794,american grappler,1033
19795,american grapple,1032
19796,american gangster,1031
19797,american,1030
19798,america plus,1029
19799,america,1028
19800,ambush armbar,1027
19801,ambush,1026
19802,ambaryan,1025
19803,amazon sweep,1024
19804,amazon,1023
19805,amaze stack,1022
19806,amaze pass,1021
19807,amaze monoplata,1020
19808,amaze detail,1019
19809,amaze darce,1018
19810,amaze,1017
19811,amaury bitetti,1016
19812,amaury,1015
19813,amateur mma,1014
19814,amateur,1013
19815,amassa pao,1012
19816,amassa,1011
19817,ama ask,1010
19818,ama,1009
19819,aly gui,1008
19820,aly 2018,1007
19821,aly,1006
19822,always say,1005
19823,always roll,1004
19824,always learn,1003
19825,always better,1002
19826,always before,1001
19827,always,1000
19828,altman,999
19829,alternative to,998
19830,alternative guard,997
19831,alternative,996
19832,alternate base,995
19833,alternate,994
19834,also omoplata,993
19835,also,992
19836,als bucket,991
19837,als,990
19838,already past,989
19839,already,988
19840,alonso,987
19841,alone highlight,986
19842,alone heavy,985
19843,alone,984
19844,almost poop,983
19845,almost never,982
19846,almost everywhere,981
19847,almost bjj,980
19848,almost 14,979
19849,almost,978
19850,almeida situp,977
19851,almeida bjj,976
19852,almeida,975
19853,alliance kleber,974
19854,alliance,973
19855,alive,972
19856,alexey cruz,971
19857,alexey,970
19858,alexandria va,969
19859,alexandria,968
19860,alexandre vieira,967
19861,alexandre gigi,966
19862,alexandre,965
19863,alexander ricardo,964
19864,alexander,963
19865,alex munoz,962
19866,alex kamps,961
19867,alex huddleston,960
19868,alex delannoy,959
19869,alex cadena,958
19870,alex,957
19871,alencar 2015,956
19872,alencar,955
19873,alegre brasil,954
19874,alegre,953
19875,alec baulding,952
19876,alec,951
19877,alcantar pace,950
19878,alcantar,949
19879,albin vs,948
19880,albin compete,947
19881,albin,946
19882,alan watts,945
19883,alan merullo,944
19884,alan belcher,943
19885,alan,942
19886,alamo roll,941
19887,alamo,940
19888,al tompkins,939
19889,al,938
19890,aka walsh,937
19891,aka reverse,936
19892,aka people,935
19893,aka honeyhole,934
19894,aka gi,933
19895,aka,932
19896,aj agazarm,931
19897,aj,930
19898,air guitar,929
19899,air,928
19900,ailson jucao,927
19901,ailson,926
19902,aikido wristlock,925
19903,aikido path,924
19904,aikido,923
19905,ahead someone,922
19906,ahead knees,921
19907,ahead bjj,920
19908,ahead,919
19909,ago feel,918
19910,ago,917
19911,aggressively use,916
19912,aggressively,915
19913,aggressive white,914
19914,aggressive players,913
19915,aggressive in,912
19916,aggressive guy,911
19917,aggressive bjj,910
19918,aggressive,909
19919,aggression in,908
19920,aggression,907
19921,agf tulsa,906
19922,agf shreveport,905
19923,agf road,904
19924,agf pro,903
19925,agf phoenix,902
19926,agf okc,901
19927,agf nogi,900
19928,agf nationals,899
19929,agf memphis,898
19930,agf kansas,897
19931,agf jackson,896
19932,agf houston,895
19933,agf gi,894
19934,agf euros,893
19935,agf dallas,892
19936,agf baton,891
19937,agf austin,890
19938,agf arkansas,889
19939,agf 13,888
19940,agf,887
19941,age twice,886
19942,age start,885
19943,age on,884
19944,age 62,883
19945,age,882
19946,agazarm 2015,881
19947,agazarm,880
19948,against wrestlers,879
19949,against white,878
19950,against wall,877
19951,against vitor,876
19952,against vinny,875
19953,against underhook,874
19954,against turtle,873
19955,against tough,872
19956,against toe,871
19957,against tight,870
19958,against strong,869
19959,against street,868
19960,against step,867
19961,against stand,866
19962,against stall,865
19963,against sprawl,864
19964,against single,863
19965,against side,862
19966,against pass,861
19967,against overhook,860
19968,against opponents,859
19969,against opponent,858
19970,against open,857
19971,against old,856
19972,against much,855
19973,against move,854
19974,against low,853
19975,against leg,852
19976,against larger,851
19977,against lapel,850
19978,against knee,849
19979,against keenan,848
19980,against heavy,847
19981,against heavier,846
19982,against headlock,845
19983,against headbutt,844
19984,against haymaker,843
19985,against guard,842
19986,against grapplers,841
19987,against grab,840
19988,against good,839
19989,against frankenstein,838
19990,against flexible,837
19991,against escape,836
19992,against double,835
19993,against de,834
19994,against common,833
19995,against cage,832
19996,against bjj,831
19997,against bigger,830
19998,against big,829
19999,against bicep,828
20000,against backstep,827
20001,against attacker,826
20002,against attack,825
20003,against armbar,824
20004,against angry,823
20005,against 300lbs,822
20006,against 100kg,821
20007,against,820
20008,after years,819
20009,after year,818
20010,after wrestle,817
20011,after work,816
20012,after vacation,815
20013,after train,814
20014,after tough,813
20015,after time,812
20016,after sweep,811
20017,after straight,810
20018,after shut,809
20019,after seminar,808
20020,after pass,807
20021,after mma,806
20022,after meniscus,805
20023,after leg,804
20024,after layoff,803
20025,after knee,802
20026,after injury,801
20027,after heat,800
20028,after hard,799
20029,after fish,798
20030,after fail,797
20031,after competition,796
20032,after class,795
20033,after bjj,794
20034,after belt,793
20035,after back,792
20036,after 30,791
20037,after 20,790
20038,after 1st,789
20039,after,788
20040,afraid to,787
20041,afraid,786
20042,afford bjj,785
20043,afford,784
20044,affect pass,783
20045,affect,782
20046,aesopian matt,781
20047,aesopian bjj,780
20048,aesopian,779
20049,advice would,778
20050,advice start,777
20051,advice one,776
20052,advice older,775
20053,advice new,774
20054,advice bjj,773
20055,advice beginners,772
20056,advice after,771
20057,advice 40,770
20058,advice,769
20059,adversário esta,768
20060,adversário,767
20061,adversity blank,766
20062,adversity,765
20063,adventure in,764
20064,adventure camp,763
20065,adventure,762
20066,advantage movement,761
20067,advantage in,760
20068,advantage high,759
20069,advantage,758
20070,advanced bjj,757
20071,advanced,756
20072,advance variations,755
20073,advance triangle,754
20074,advance train,753
20075,advance tip,752
20076,advance system,751
20077,advance sweep,750
20078,advance student,749
20079,advance spin,748
20080,advance players,747
20081,advance omoplata,746
20082,advance omo,745
20083,advance kimura,744
20084,advance guard,743
20085,advance gramby,742
20086,advance finals,741
20087,advance entry,740
20088,advance elbow,739
20089,advance drill,738
20090,advance detail,737
20091,advance de,736
20092,advance cross,735
20093,advance continuous,734
20094,advance close,733
20095,advance clock,732
20096,advance bjj,731
20097,advance berimbolo,730
20098,advance basics,729
20099,advance 10,728
20100,advance,727
20101,adv guard,726
20102,adv division,725
20103,adv,724
20104,adults rank,723
20105,adults,722
20106,adult bjj,721
20107,adult,720
20108,adrenaline shane,719
20109,adrenaline dump,718
20110,adrenaline,717
20111,adjustments to,716
20112,adjustments make,715
20113,adjustments,714
20114,adjustment to,713
20115,adjustment every,712
20116,adjustment continuous,711
20117,adjustment,710
20118,adjust side,709
20119,adjust bjj,708
20120,adjust,707
20121,additional ideas,706
20122,additional,705
20123,add variation,704
20124,add pressure,703
20125,add new,702
20126,add crazy,701
20127,add box,700
20128,add belt,699
20129,add,698
20130,adcc world,697
20131,adcc vet,696
20132,adcc trials,695
20133,adcc nick,694
20134,adcc king,693
20135,adcc finals,692
20136,adcc competitor,691
20137,adcc champ,690
20138,adcc 2019,689
20139,adcc 2017,688
20140,adcc 2011,687
20141,adcc,686
20142,adapt self,685
20143,adapt judo,684
20144,adapt,683
20145,adams last,682
20146,adams from,681
20147,adams,680
20148,adam wheeler,679
20149,adam wardziński,678
20150,adam to,677
20151,adam teach,676
20152,adam speak,675
20153,adam singer,674
20154,adam silly,673
20155,adam shoalts,672
20156,adam shirt,671
20157,adam roll,670
20158,adam play,669
20159,adam get,668
20160,adam childs,667
20161,adam,666
20162,actually work,665
20163,actually finish,664
20164,actually,663
20165,activities jamie,662
20166,activities,661
20167,active post,660
20168,active old,659
20169,active hips,658
20170,active,657
20171,action warn,656
20172,action spar,655
20173,action shotgun,654
20174,action reaction,653
20175,action instructional,652
20176,action flow,651
20177,action detail,650
20178,action,649
20179,across hip,648
20180,across,647
20181,acrobatic pass,646
20182,acrobatic,645
20183,achilles lock,644
20184,achilles,643
20185,achieve though,642
20186,achieve,641
20187,accuse mat,640
20188,accuse,639
20189,accordian squeeze,638
20190,accordian,637
20191,accomplish,636
20192,accept lose,635
20193,accept bjj,634
20194,accept,633
20195,accent british,632
20196,accent,631
20197,academy to,630
20198,academy tma,629
20199,academy right,628
20200,academy open,627
20201,academy martial,626
20202,academy kid,625
20203,academy join,624
20204,academy introduction,623
20205,academy in,622
20206,academy holmdel,621
20207,academy commercial,620
20208,academy,619
20209,academies covid,618
20210,academies,617
20211,academia unlimited,616
20212,academia,615
20213,abu dhabi,614
20214,abu bergerak,613
20215,abu,612
20216,absoluto 2006,611
20217,absoluto,610
20218,absolutes fight,609
20219,absolutes,608
20220,absolute finals,607
20221,absolute final,606
20222,absolute division,605
20223,absolute bjj,604
20224,absolute,603
20225,abreu worlds,602
20226,abreu tornado,601
20227,abreu mat,600
20228,abreu kid,599
20229,abreu half,598
20230,abreu,597
20231,abrantes copa,596
20232,abrantes,595
20233,abmar barbosa,594
20234,abmar,593
20235,ability,592
20236,aberta parte,591
20237,aberta,590
20238,abdurakhmonov,589
20239,abandon guard,588
20240,abandon,587
20241,abamm mma,586
20242,abamm,585
20243,ab exercise,584
20244,ab,583
20245,aaron nagao,582
20246,aaron milam,581
20247,aaron jannetti,580
20248,aaron blake,579
20249,aaron benzrihem,578
20250,aaron,577
20251,9th degree,576
20252,9th chewjitsu,575
20253,9th,574
20254,9am fundamental,573
20255,9am,572
20256,92 double,571
20257,92,570
20258,9000 sq,569
20259,9000,568
20260,90,567
20261,8x world,566
20262,8x,565
20263,89 phil,564
20264,89,563
20265,80s movie,562
20266,80s,561
20267,80lbs lighter,560
20268,80lbs,559
20269,80 20,558
20270,80,557
20271,7th trinidad,556
20272,7th february,555
20273,7th degree,554
20274,7th,553
20275,78,552
20276,75 lbs,551
20277,75,550
20278,70 yr,549
20279,70,548
20280,6x,547
20281,68 years,546
20282,68,545
20283,62 kenny,544
20284,62 digressions,543
20285,62,542
20286,60 second,541
20287,60 jiu,540
20288,60,539
20289,5x5 mission,538
20290,5x5,537
20291,5th match,536
20292,5th anniversary,535
20293,5th,534
20294,5k row,533
20295,5k,532
20296,57 bjj,531
20297,57,530
20298,55 high,529
20299,55,528
20300,54 solo,527
20301,54,526
20302,52 triangle,525
20303,52,524
20304,515 longview,523
20305,515,522
20306,51 bjj,521
20307,51,520
20308,50 toe,519
20309,50 sweep,518
20310,50 second,517
20311,50 scramble,516
20312,50 position,515
20313,50 km,514
20314,50 into,513
20315,50 heel,512
20316,50 guard,511
20317,50 escape,510
20318,50 defense,509
20319,50 choke,508
20320,50 basic,507
20321,50 armbar,506
20322,50 arm,505
20323,50 andy,504
20324,50 50,503
20325,50,502
20326,4x world,501
20327,4x ncaa,500
20328,4x judo,499
20329,4x bjj,498
20330,4x,497
20331,4th match,496
20332,4th fight,495
20333,4th 2020,494
20334,4th 2013,493
20335,4th 2011,492
20336,4th,491
20337,4h formula,490
20338,4h,489
20339,49 second,488
20340,49 kimura,487
20341,49 back,486
20342,49,485
20343,457 minutes,484
20344,457,483
20345,45 year,482
20346,45,481
20347,42 takedown,480
20348,42 bjj,479
20349,42,478
20350,411 heel,477
20351,411 aka,476
20352,411,475
20353,40 year,474
20354,40 bjj,473
20355,40,472
20356,3ª etapa,471
20357,3ª,470
20358,3x american,469
20359,3x,468
20360,3rd match,467
20361,3rd fight,466
20362,3rd degree,465
20363,3rd,464
20364,39 armbars,463
20365,39,462
20366,38 close,461
20367,38 arm,460
20368,38,459
20369,37 omoplata,458
20370,37 different,457
20371,37,456
20372,33 solo,455
20373,33,454
20374,31st,453
20375,31 bjj,452
20376,31 28,451
20377,31,450
20378,30lbs summer,449
20379,30lbs,448
20380,300lbs wrestler,447
20381,300lbs,446
20382,300 pounder,445
20383,300 lbs,444
20384,300 foster,443
20385,300,442
20386,30 second,441
20387,30 minutes,440
20388,30 feel,439
20389,30 days,438
20390,30 animal,437
20391,30 000,436
20392,30,435
20393,2x per,434
20394,2x national,433
20395,2x adcc,432
20396,2x,431
20397,2nd variation,430
20398,2nd tournament,429
20399,2nd match,428
20400,2nd loss,427
20401,2nd fight,426
20402,2nd,425
20403,29th 2018,424
20404,29th,423
20405,29 bjj,422
20406,29 10,421
20407,29,420
20408,281,419
20409,28 10,418
20410,28,417
20411,27 18,416
20412,27 10,415
20413,27,414
20414,26 bjj,413
20415,26,412
